"Screen name","Full name",Location,Followers,Friends,Created,Tweets,"Last tweet",Bio,URL,"% tweets w/ URLs","% retweets in timeline","% tweets w @contacts","Social Authority","Follows @FIRDANIZA2","@FIRDANIZA2 follows"
dhenq_aloex,Dhenq_Aloex,,30,447,"28 May 2018 13:55:10","2,996","03 Jul 2021 07:31:47",,,0,0,0,30.5,,
musaKSQ,Musa,,"10,961","8,282","26 Aug 2019 08:17:19","78,642","06 Jul 2021 14:12:13","Gerakan unfoll akun:🚫penista agama🚫penista ulama🚫penyebar hoax🚫porn lovers",,20.8,8.6,76.6,77.5,,
MFahmii21,"M. Fahmii","Alexandria, Egypt","1,633","1,001","02 Dec 2020 10:15:37","2,388","02 Jul 2021 18:57:33","‏‏‏‏‏‏‏‏‏‏‏‏‏اللهم صل علی سيدنا محمد وعلی ال سيدنا محمد",,0,0,0,46.5,,
ArjunaIrengBack,"OjoL 𝕊𝕚𝕟𝕘𝕝𝕖𝔽𝕚𝕘𝕙𝕥𝕖𝕣","𝐽𝑎𝑙𝑎𝑛𝑎𝑛 𝐼𝑏𝑢𝑘𝑜𝑡𝑎","1,191",972,"18 May 2021 14:07:43","2,275","06 Jul 2021 04:28:22","Jαlαɴι, Nιĸмαтι dαɴ Syυĸυrι.. Cuman Fokus Ngasong, Sapu Ranjau Paku dan Report Pedo doang..",,0,0,0,46.1,,
EmoryUniversity,"Emory University","Atlanta, GA","54,107",754,"24 Sep 2008 18:59:09","10,557","04 Jul 2021 16:35:03","Official Twitter account for Emory, a private research university of international reach where courageous ideas achieve positive transformation in the world.",http://www.emory.edu,88,9,1.5,65.5,,
NRamadhani,"nia ramadhani",Jakarta,"861,399",144,"15 Aug 2009 08:56:39","5,518","13 Jul 2020 15:56:53","Mikhayla and Mainaka #Live your life like there's no Tomorrow and #Treat people as you would like to be treated..",,100,0,0.5,37.1,,
rahmatsn,"Bayo Suti","Mandailing Natal, Sumatera Uta","4,319","2,716","23 Feb 2010 07:23:38","26,284","03 Jul 2021 13:08:55","Akuntan Publik, Aktivis sosial",,16.5,10.5,75.5,59.4,,
YouTubeCreators,"YouTube Creators","San Bruno, CA","6,369,392","2,074","18 Jan 2011 10:58:51","21,425","03 Jul 2021 00:22:25","For tools, tips, inspiration and news for @YouTube Creators.",http://youtube.com/youtubecreators,22,0,91.5,84.4,,
BPJS_Kesehatan,"BPJS Kesehatan 2014",Jakarta,"5,410","1,328","20 Feb 2012 02:40:05",798,"09 Aug 2012 07:56:50","BPJS Kesehatan menentukan Masa Depan Bangsa Indonesia",http://jamsosindonesia.com,0.5,99.5,0,4.4,,
iwan_ideas,"Iwan Yuliyanto",,"5,137","1,038","02 Jan 2013 02:39:32","28,792","03 Jul 2021 13:49:35","Kawal Indonesia untuk bisa maju, berdaulat, adil & makmur | Tidak ada ekonomi yang bisa diharapkan dari sekumpulan orang sakit. #Covidiots = blocked",http://iwanyuliyanto.wordpress.com,13.1,74.2,19.2,55.1,,
CCRInitiative,CCRI,"Miami, FL","5,216",644,"16 Aug 2013 14:49:33","5,396","30 Jun 2021 14:04:42","Empowering victims of nonconsensual porn (NCP) to become stewards of their own life and doing everything in our power to eradicate NCP altogether.",http://cybercivilrights.org,30,56.5,0,52.8,,
AbySyaifullohG,"Bang Aef","Jakarta selatan",247,784,"21 May 2014 16:46:11","3,714","25 Dec 2017 16:57:08","Petisi · Taushiyah kepada kaum Muslimin · https://t.co/L7Ot2Bvonp https://t.co/vUEGU8GD3Y… Bagi anda y",,0,0,0,5.2,,
RoyatulU,"royatul umyati","Kota Tangerang, Banten",73,172,"24 Oct 2015 16:23:35",7,"06 Jan 2016 13:51:11",,,0,0,0,1,,
deISLAMOPHOBIA,deISLAMOPHOBIA,,"1,860",821,"21 Mar 2017 07:26:58",48,"15 Sep 2017 14:57:55","Khusus Mendukung Program deISLAMOPHOBIA against the islamophobia arround the globe 2017-2019 bersama @NetizenTofa",,0,0,0,1,,
Innayaputri72,"Innaya putri @MotherOfOrphanChildren",Indonesia,"32,219","8,156","13 Oct 2018 19:55:14","85,651","06 Jul 2021 00:39:42","Allahumma shalli alaa sayyidina muhammad wa' alaa Ali sayyidina muhammad,hope Ridho Allah dn menjdi wanita yg di rindu surga.judge me when u are perfect!",,33,0,62,77.6,,
bwlawnge,"BW Lawnge",,"2,697",3,"05 Feb 2020 04:53:23",44,"25 Dec 2020 02:22:16","Mau tau info hukum yang ada di sekitaran Sobat? Kupas tuntas bersama BW. Yuk pantengin terus youtube channel BWLawnge! #recehricuhrenyah",,97.7,2.3,2.3,7.8,,
FLOTUS,"Jill Biden",,"3,092,148",4,"13 Jan 2021 00:57:47",153,"01 Jul 2021 00:22:28","First Lady of the United States Jill Biden. Community college educator. Military mother. Grandmother. Wife of @POTUS.",http://whitehouse.gov,75.9,7.8,0,87.5,,
