"Screen name","Full name",Location,Followers,Friends,Created,Tweets,"Last tweet",Bio,URL,"% tweets w/ URLs","% retweets in timeline","% tweets w @contacts","Social Authority","Follows @FIRDANIZA2","@FIRDANIZA2 follows"
faizsadad_,pais,,"545,677",348,"11 Sep 2015 15:06:28","9,013","03 Jul 2021 12:09:09","📩 : faizsadad.inq@gmail.com // 📱 : 0838-9775-5757 (Boya)",http://instagram.com/faizsadad,50.5,2,33,80.7,,
hidrobib,"gondrong bangsat",kimak,"15,113","2,418","21 Dec 2016 18:17:24","52,001","03 Jul 2021 01:28:14",,,4,0,90.5,69.4,,
slowtai,"via falling","Sexi, Peru","2,914",777,"08 Nov 2017 17:44:53","12,417","04 Jul 2021 13:33:19","bio dewanto.",,11.5,9,74.5,54.4,,
GabrielleAlixia,"Gabrielle Alicia",,805,289,"25 Aug 2018 17:30:32","9,694","01 Jan 1970 00:00:00","love my dogs first, then me. // i spill wild thoughts and ideas. 💌: gabrielle.alicia.wp@gmail.com",,0,0,0,59.8,,
ekaapratiwi13,kaeka,"Lampung, Indonesia",61,126,"12 Jan 2019 05:21:12",554,"01 Jan 1970 00:00:00",,https://www.instagram.com/p/By-Is_5HGfW/?igshid=r7bhuaxcsgrb,0,0,0,23.4,,
KonghucuGL,"Koh Garis Lucu","Pangkuan Ibu Pertiwi","58,234","1,171","29 Apr 2019 14:25:57","19,121","03 Jul 2021 01:21:14","Akun resmi milik Panglima Besar #KongArmy Hanya mewakili se-Orang umat saja. Karena hal lucu, muncul dari orang yg tidak terduga.",https://instagram.com/konghucugl?igshid=164394thlkhna,24.1,11.1,60.3,57.7,,
hasyimarr,"Manusia Terkuat",SUB,"24,387",635,"24 Aug 2019 04:05:09","58,309","01 Jul 2021 23:59:50","🇸🇦🇲🇨 kata ibuku kamu oke.",http://instagram.com/hasyimarr,1,0,99,64.7,,
yamikillua,"Yami ✨",,"2,147","5,000","05 Mar 2020 14:43:24","46,893","04 Jul 2021 11:21:12","one for all",,0,0,0,64.8,,
zeldickk,Kopikap,"tetangga janda anak 1","1,461",752,"07 Jul 2020 16:19:32","22,439","03 Jul 2021 07:02:23",ga,,0,0,0,53.8,,
ernestprakasa,"Ernest Prakasa",Jakarta,"1,863,115","1,140","21 Oct 2008 06:26:44","134,624","03 Jul 2021 08:52:01","Karna hidup bukanlah perkara durasi, tapi kontribusi. [WA: Dipa 0878 7889 8985]",http://Instagram.com/ernestprakasa,36.4,40.9,13.6,88.7,,
testament,Testament,"Oakland, CA","291,892",30,"03 Apr 2009 03:28:38","6,176","01 Jul 2021 17:00:01","New album #TitansOfCreation out now via @nuclearblastusa @nuclearblasteu Order at: https://t.co/zK5xwKncQ9",http://www.testamentlegions.com,90.5,9.5,2,64.8,,
rizkidwika,"𝗗𝗪𝗜𝗞","Kekaisaran Sunda Empire","29,705","1,000","20 May 2009 03:17:00","71,582","04 Jul 2021 03:43:01","(kb.) Makhluk Tuhan Paling Bekasi. Mengetwit tentang arsitektur, sejarah, perkotaan, balajær, hingga jagat showbiz Indonesia. DM untuk kontak/kerja sama.",http://youtube.com/c/rizkidwika,39,21,28.5,78.5,,
fajar17,"Divisi Humas PoIisi Bikini Bottom","Bumi Bikini Bottom Damai","119,953","2,972","30 Jun 2009 08:37:40","78,391","03 Jul 2021 11:39:29","gak ngapa²in is a pain 🙏 bisnis inkwairi dan kerjasama: (DM) @_devalo",,17.8,8.6,67,83.3,,
unihh,"Universität Hamburg",Hamburg,"23,929",488,"17 Aug 2009 14:48:15","8,210","02 Jul 2021 10:50:02","Hier twittert die Social-Media-Redaktion der Abteilung Kommunikation und Marketing der Universität Hamburg. // Impressum: https://t.co/y2VkfpAkgu",http://www.uni-hamburg.de/,68.5,30.5,2.5,60.4,,
Muthia911,Muthia,"Jakarta, Indonesia","23,930",399,"18 Sep 2009 23:07:36","30,093","03 Jul 2021 13:29:12","One of the most important aspect in democracy is a well-informed electorate. That, my friend, is why I do the News.",https://www.instagram.com/muthia911,18.5,6.5,69,80.3,,
jastairvine,"as cold as your ex’s heart",batcave,"6,846","1,392","13 Nov 2009 08:38:14","41,283","03 Jul 2021 12:43:04","coffee whore,bookworm,loves to draw, momma of 2, run small shop @pickerstore",https://m.youtube.com/irvinejasta?uid=AX7Vi5KJ6anOBgk_lK1qGQ,12,1,94,56,,
aaodjay,"Buruh Tulis",Indonesia,313,428,"13 Jan 2010 04:31:32","5,364","01 Jul 2021 17:10:19","Selesaikan tugas dengan kejujuran, karena kita masih bisa makan dengan garam. -Jenderal Hoegeng I Member of ERAMANIA @eradotid.",http://www.era.id,0,0,0,33,,
nadjanameera,jjj,ndjnameera@gmail.com,"100,617",565,"04 Apr 2010 06:50:43","82,407","02 Jul 2021 11:06:37","currently studying psychology but please don’t ever ask me to read your mind.",https://fanlnk.to/nadjanameera,18,4.5,65,84.3,,
victoriayovita,"Victoria Yovita","Kota Semarang, Jawa Tengah","29,609",722,"29 Jun 2010 03:46:38","19,936","03 Jul 2021 07:29:29","tell me your story, i'll make it to my thread ig : @victoriayovita",http://shopee.co.id/victoriayovita,5.6,81.2,8.6,85.6,,
fikriqq,fikri,"Hauptstadtdistrikt Jakarta","34,344","5,707","18 Sep 2010 10:54:32","58,703","01 Jul 2021 08:27:34","Magister of Notarial Law Candidate, UI ⚖️ / just dm me your problem / pinned tweet = thread / feel free to CMIIW / Business Inquiries : 089608669375 (Piya)",https://www.linkedin.com/in/abiandri-fikri-akbar-6747a0179/,24,9.5,68.5,61.9,,
gabyaavr,"Milk Tea",,113,95,"04 Feb 2011 01:03:50","9,209","03 Jul 2021 14:07:56","A lawyer who addicted to twitter",,0,0,0,39.3,,
borisbokir,"Boris T Manullang",Tergantung!!!,"138,659",545,"01 May 2011 01:35:52","19,406","03 Jun 2021 18:20:23","Berikanlah kami, makanan kami yg secukupnya pada hari ini. Jika diberi berlebih, berarti itu kepunyaan org lain disekitar mu. CP: 0856 88 769 88 WA/Call",http://Instagram.com/borisbokir_,29,9.5,57.5,56.1,,
NobiAyahGwen,"AyahGwenRaya ꦆꦮꦤ꧀​ꦏꦸꦂꦤꦶꦪꦮꦤ꧀","ÜT: -6.8924496,107.6715222","40,313","1,340","13 Oct 2011 04:48:23","43,373","02 Jul 2021 22:42:20","A Proud Father of Gwen ~ Raya My tweets mostly are personal. Follow my ig @ayahgwenraya",http://id.linkedin.com/pub/iwan-kurniawan/47/46/560,51.5,32.5,11,47.2,,
inboundandhot,Sarip,Djakarta,"12,834",309,"12 Mar 2012 03:30:14","97,059","04 Jul 2021 10:55:56",,,56.5,24,18,64,,
plumbinq,"🦠",,"8,691","1,000","19 Jul 2012 13:34:23","101,503","03 Jul 2021 14:16:31","she/her/he/him/non binary/non existence/muslimin/muslimat",,14,4,76,76.2,,
Muhakbar_p,"Akbar Pawallungi","Makassar, Indonesia","10,655","1,434","10 Nov 2012 09:44:24","57,719","03 Jul 2021 14:08:39","•Senang menulis apa saja• tai lo",https://secreto.site/id/12121384,6.5,0.5,93,58.6,,
Chndrawhyn,Yuni,"Jawa tengah","280,598",652,"01 May 2013 06:17:24","78,103","03 Jul 2021 14:16:26","Jangan lupa senyum l 📩 : Chandrawahyuni8699@gmail.com",,0.5,0,88.5,87.5,,
aunrrahman,"Aun Rahman",Indonesia,"9,442",951,"04 Dec 2013 15:23:33","40,006","03 Jul 2021 19:43:16","⚽️ 🎙 | @Box2BoxBola | Work Mostly on Football Realm",,46,25,31,75.6,,
belbelloo_,"Bella Syafira Nst","Kota Medan, Sumatera Utara","2,644",757,"24 Sep 2014 07:47:35","9,082","27 Jun 2021 05:55:27",,,17.5,9.5,64,47.8,,
BakhtiarFirdaus,BabaYaga,"Di setiap dosa-dosamu","1,869","1,582","29 Dec 2015 08:01:47","16,651","03 Jul 2021 14:58:06","Amor patriae nostra lex.",,0,0,0,51.4,,
tergengster,"Kultum boi",Surabaya,"20,556",697,"16 Apr 2017 16:07:00","27,656","03 Jul 2021 06:01:19",monolog,http://instagram.com/wheeinc,19.6,9.5,48.7,74.5,,
friwp,"Front Rakyat Indonesia untuk West Papua",Indonesia,"10,145",125,"25 Mar 2018 16:23:09","1,925","25 May 2021 12:18:54","Berikan Hak Menentukan Nasib Sendiri bagi Bangsa West Papua #FreeWestPapua #BebaskanTapolPapua #PapuanLivesMatter",http://fri-wp.org,40.1,57.3,2.1,55,,
jajangsajana,"Jajang ☮️",,88,156,"13 Nov 2018 18:12:17","1,559","03 Jul 2021 15:45:07","akun lama hilang tapi tidak dengan semangatku untuk selalu menyebarkan kebaikan",,0,0,0,37,,
theyluvnanaa,Nana,,"31,086",842,"28 Jan 2019 08:37:29","48,204","03 Jul 2021 08:00:41",,,12,4,74,58.5,,
rizalsfdn,risal,,"10,235",411,"03 Jun 2019 14:20:42","19,681","03 Jul 2021 13:16:18","currently farming and raising livestock in a narrow area",,21,5,48,30.4,,
voidotid,VOI.id,Indonesia,"10,386",4,"23 Oct 2019 10:05:17","41,395","04 Jul 2021 16:05:02","Jurnalisme Rasa. Memori. Bernas. Tulisan Seri | Waktunya merevolusi pemberitaan. Ikuti kami! | Instagram: @voidotid",http://www.voi.id,100,0,0,75.3,,
sudutkursi,Parkit,Madura,"1,657",553,"19 Apr 2020 22:25:48","2,991","03 Jul 2021 23:21:41",,http://mazino.com,0,0,0,30.8,,
avakorut,avakorut,,"1,886",331,"30 Sep 2020 11:33:25","7,755","03 Jul 2021 12:44:20","jual rudal",,0,0,0,54.6,,
apathoni,"Ahmad Pathoni","ÜT: -6.512312,106.843396","14,494","1,612","22 Jan 2009 17:00:00","79,165","03 Jul 2021 13:49:54",Scribbler,http://www.veritain.id,24.6,29.1,44.7,75.2,,
TezaSumendra,"New song “Forever” is out","CP: Renggo +62 818 122681","35,374",938,"23 Apr 2009 09:58:05","36,681","03 Jul 2021 03:57:46","Mostly random thoughts. So don’t mind it.",https://lnk.to/TezaSumendraForever,21,5,50.5,73.9,,
leonagustine,"Leona Agustine","Jakarta - Bandung, Indonesia","50,077",754,"30 May 2009 18:17:46","43,685","29 Jun 2021 03:39:45","professional bathroom singer who acts for a living. owner of tjaproesa ✉️ leonaaja12@gmail.com",http://www.instagram.com/leonagustine,18.1,1.5,46.2,70.8,,
ftkf,"Fatima Alkaff","Jakarta Capital Region","42,242",994,"17 Jul 2009 13:23:58","197,295","15 Jun 2021 12:45:04","Health. Human’s connection. Whatnots.",,23.9,17.3,45.2,84.7,,
HonjiMilagro,"Your Daddy Demon 😈","Hell. Playing #BDSM","16,785",859,"29 Aug 2009 04:11:12","110,101","30 Jun 2021 15:54:06","Public Speaker | Photographer and Videographer | Love and Self Improvement Expert",https://www.youtube.com/honjimilagro,33.3,21.2,40.4,47.3,,
dewisutrisno_,"Dewi N. Sutrisno",,"28,468",693,"01 Oct 2009 14:09:35","44,042","03 Jul 2021 14:06:59","Terlahir keren, lucu, dan menggemaskan Copywriter | dewinsutrisno@gmail.com",http://instagram.com/dewisutrisno_,16,0,75.5,81.5,,
gunsnroses,"Guns N' Roses",,"6,299,534",41,"10 Dec 2009 18:28:28","8,379","02 Jul 2021 16:00:29","The official Guns N' Roses Twitter account. 2021 Tour is on! USA, Australia & New Zealand ⬇️ https://t.co/PhTFbIe21R",http://gunsnroses.com,97.5,2.5,0,82.9,,
CorpseOfficial,"Cannibal Corpse",,"229,957",204,"16 Feb 2010 22:45:35","1,030","02 Jun 2021 21:00:00","The official Cannibal Corpse twitter account. https://t.co/kBLqZWquUv ""Violence Unimagined"" - April 16, 2021",http://www.metalblade.com/cannibalcorpse,50.8,47.2,1.5,61.2,,
ammaammoy,"𝘣𝘶𝘯𝘥α","in your brain","8,444",928,"03 May 2010 06:16:27","55,207","03 Jul 2021 16:41:37","jangan baper",,19.5,2,67,55.7,,
ecosocrights,InstitutEcosocRights,Jakarta,"15,607","3,384","06 Aug 2010 16:29:33","52,668","03 Jul 2021 14:09:38","Riset & pendidikan utk pemajuan hak ekonomi, sosial & budaya. Telpon: 62-21-8304153; email: ecosoc@cbn.net.id",http://ecosocrights.blogspot.com,43.5,43.5,15,71.3,,
gusmusgusmu,"A. Mustofa Bisri","di jalan yg semoga jalanNya","2,429,950",674,"02 Nov 2010 08:49:24","14,673","25 Jun 2021 00:04:59","orang bodoh yang tak kunjung pandai",,90,0.5,11.5,75,,
KomnasPerempuan,"Komnas Perempuan",Indonesia,"59,767","1,801","11 Mar 2011 04:25:00","22,511","04 Jul 2021 04:43:52","National Human Rights Institution I #GerakBersama #SahkanRUUPKS #SahkanRUUPPRT I 021-3903963 I mail@komnasperempuan.go.id I Senin-Jumat, 09.00-17.00 WIB",https://linktr.ee/KomnasPerempuan,81,12.5,26,67.3,,
nicetrainner,"𝕁𝕦𝕝𝕚𝕖𝕥𝕥𝕖 𝕄𝕚𝕝𝕝𝕖𝕟𝕚𝕒𝕝",Riverdale,"2,571",569,"22 May 2011 13:00:00","44,504","03 Jul 2021 10:46:13","Confession is a trap. Ora kabeh-kabeh aku iso nyeritake.",,12.1,45.7,21.1,52.3,,
nessiejudge,"Nessie Judge",Jakarta,"370,126",273,"07 Dec 2011 16:15:08","7,334","03 Jul 2021 07:25:36","8 Million fam members on YouTube! 😈Join the crew over there!😬—for business or biscuits: judgenessie@gmail.com",http://www.youtube.com/NessieJudge,43.1,25.4,17.3,79.7,,
dinaaghnias,odina,odinagh@gmail.com,"100,540",600,"13 Apr 2012 10:21:23","33,994","03 Jul 2021 14:15:02","kieu we",http://Instagram.com/dinaaghnias,5,1.5,89,70.4,,
sumarsih11,sumarsih11,,"8,741",579,"12 Sep 2012 13:15:37","7,351","03 Jul 2021 07:38:23",,,20.8,55.3,25.9,68.3,,
fakhrurr_rozi,"Muhammad Fakhrurrozi",Indonesia,474,599,"30 Dec 2012 06:35:44","14,886","03 Jul 2021 05:41:41",,,0,0,0,40.1,,
safenetvoice,SAFEnet,"Southeast Asia","20,941",159,"26 Jun 2013 17:44:45","3,378","30 Jun 2021 07:51:40","Defending digital rights in Southeast Asia. Email: info@safenet.or.id",https://safenet.or.id,53.9,41.5,6.2,68.3,,
bleedintearss,"𝐀𝐥𝐞𝐬𝐬𝐚𝐧𝐝𝐫𝐚 𝐒𝐚𝐩𝐡𝐢𝐫𝐚",,"56,302",738,"07 Mar 2014 04:55:46","40,513","03 Jul 2021 10:21:40","𝐝𝐨𝐧’𝐭 𝐩𝐫𝐞𝐬𝐬 𝐟𝐨𝐥𝐥𝐨𝐰 𝐛𝐮𝐭𝐭𝐨𝐧 𝐢𝐟 𝐲𝐨𝐮 𝐡𝐚𝐭𝐞 𝐠𝐞𝐦𝐢𝐧𝐢.",https://www.instagram.com/alessandrasaphira,14.5,5,62.5,71.5,,
Bxbrxvx,"ᕦ( ᐛ )ᕡ",,"1,064",362,"31 Jan 2015 08:42:26","20,537","01 Jan 1970 00:00:00","Not the kind of pretty and funny internet girl you like to see.",,0,0,0,50.5,,
VICE_ID,"VICE Indonesia",Indonesia,"438,715",36,"15 Aug 2016 11:35:40","30,759","03 Jul 2021 14:00:24","Indonesia, welcome to VICE.",http://vice.com,86,1,0.5,83.2,,
AldhiaWolf,"Aldhia Wolf (Udah Divaksin)",,"15,005",287,"13 Aug 2017 16:53:55","11,316","03 Jul 2021 11:53:47","aku kalo cara pake lipsticknya beda, mukanya bisa beda",https://youtu.be/VUFCZ2ZtsbQ,15.5,11,70.5,66.8,,
Whyd01,"Hamba Udara",Indonesia,308,300,"21 Jun 2018 10:12:21","1,930","02 Jul 2021 12:30:07",,https://secreto.site/id/12074005,0,0,0,31.2,,
weekdies,gun.exe,Jkt,"30,388",773,"05 Dec 2018 13:16:52","44,042","03 Jul 2021 13:07:43","fullmetal sundanese",,14,0.5,87,80.7,,
Ariyan_zhaniras,Jann,"Bandar Lampung, Lampung",17,16,"21 Mar 2019 19:18:41",101,"30 Jun 2021 16:35:09",,,0,0,0,13.4,,
sofiafdd_,"sofia🦋",Indonesia,"21,759","1,446","19 Jul 2019 06:26:15","105,232","03 Jul 2021 13:26:50","𝐝𝐨𝐧'𝐭 𝐚𝐬𝐤.",https://www.instagram.com/sofiafdd_,2.5,0.5,97.5,69.4,,
RAliphudin,Rizky,,20,32,"07 Jan 2020 16:36:47",536,"17 Jun 2021 06:58:23","Pengen belajar maen Twitter",https://instagram.com/rzky.alph?igshid=1flnu5ha42z26,0,0,0,11.9,,
lampauin,lampau.in,,"2,488",156,"12 May 2020 15:37:22","2,141","02 Jul 2021 09:54:01","Kanal media arkeologi terpadu dengan mengambil kacamata yang lebih luas dan interdisiplin #TulisanuntukLampau: https://t.co/PkVdVqfzTm 📩 redaksilampau@gmail.com",http://lampau.in,89.5,2,6,53.4,,
litgatekeeper,"Literary Gatekeepers",,"6,275",117,"26 Dec 2020 05:50:54",180,"11 Mar 2021 15:53:34","Postingan meme di akun ini dikelola oleh A. Teeuw dan Para Penjaga Gerbang Sastra Indonesia.",https://www.instagram.com/p/CJi6bizgqlR/?igshid=1mtxhclvrhwoh,87.8,0,4.4,44.8,,
mosidik,"Mo Sidik","Jakarta, Indonesia","77,681","1,272","17 Sep 2007 02:49:04","41,172","29 Jun 2021 22:57:14","Duta besar Comedy Central untuk Indonesia. Actor, Stand Up Comedian lives in Jakarta. English and Bahasa Indonesia. Booking info: +62818697749",http://www.youtube.com/comedycentralindonesia,28.8,29.8,39.9,66.3,,
HISTORY,HISTORY,"New York City","2,766,832",507,"03 Mar 2009 22:31:27","62,583","03 Jul 2021 14:30:00","What you need to know about the past to help inform the present and understand the future. You can also find us on Facebook, IG, TV and https://t.co/VVDHroIMcB.",,82,13,3.5,80.3,,
andinadwifatma,"Andina Dwifatma","Bukit Algoritma","6,146","1,523","05 May 2009 04:50:43","21,479","03 Jul 2021 14:14:29","Novel: ""Semusim, dan Semusim Lagi"" (2013); ""Lebih Senyap dari Bisikan"" (2021, Pre-Order: check pinned tweet!)",http://andinadwifatma.com,25.5,18.5,67,68.2,,
BiLLYKHAERUDIN,"BiLLY KHAERUDIN",,"54,453","1,941","21 Jun 2009 18:17:37","159,383","04 Jul 2021 08:14:56","yesterday afternoon journalist. working for kompas daily. Any views of my tweets are personal. RT doesn't mean endorsement. Jangan dikutip tanpa izin",,4.5,81,3,73.2,,
piyopikavet,"Alhamdulillah udah vaksin COVID-19 ✌️kali","Dimana-mana hatiku senang","2,677",453,"01 Aug 2009 15:55:56","155,644","04 Jul 2021 13:00:19","a naive person, an ordinary vet who learn to love wildlife..proud daddy none of my words are matter",http://www.Piyopikavet.wordpress.com,63,16.5,38,57.7,,
FreeWestPapua,"Free West Papua","West Papua","68,264","6,856","05 Sep 2009 21:05:34","43,987","03 Jul 2021 10:55:13","Global campaign exposing Indonesia's illegal occupation & genocide in West Papua and supporting the road to freedom through self-determination for West Papuans.",http://www.freewestpapua.org,99.5,0.5,0,71.1,,
budhihermanto,"Budhi Hermanto","Yogyakarta, Indonesia","13,125","2,137","20 Oct 2009 12:20:56","128,246","03 Jul 2021 14:08:37","Penyuka Kopi, #mediawacth @mpm_jogja @_CreatorFest @jazzatasawan @pasaharau @FestivalDieng @mediakomfest @arifahsetyasih",,28.8,20.7,51,74.8,,
ridlwandjogja,"Ridlwan ꦗꦺꦴꦏꦺꦴꦮꦶ","Jakarta , Indonesia","36,685","3,321","26 Dec 2009 12:50:00","97,645","03 Jul 2021 12:45:36","Strategic Intelligence Studies |Alumni KSI UI Angkatan XI | https://t.co/wL2nLbhZy1",,42.7,29.1,10.1,65.9,,
Taufiq_PD_DKI,AHY_PD_Berkoalisi_Dengan_Rakyat,"Jakarta Pusat, DKI Jakarta","36,075","4,866","14 Mar 2010 10:15:31","17,914","03 Jul 2021 06:53:42","98 Radikal, Alumni FHUI, Pengurus DPP Partai Demokrat, Majelis Senator Pro Demokrasi, Cinta Kopi Gayo, Ayah 2 Anak, Suka Mancing, Founder Firma Hukum PTM & Co,",,18,68.5,14,75.8,,
djamtjoek,"Sudah Divaksin Chip Dajjal","Bandung, Jawa Barat","12,092",665,"02 Jun 2010 10:55:36","52,481","03 Jul 2021 11:23:03","Small animal veterinarian 👨🏻‍⚕️🐈🐕 • For appointment, visit instagram: petcarebymjr • 📨: jamiramadhan@gmail.com • Tidak melayani konsultasi online 🙏",https://www.youtube.com/user/jamiramadhan,32.7,21.1,47.2,75.3,,
dewahoya,Hoya,"Kota Surabaya, Jawa Timur","120,829",765,"30 Aug 2010 13:26:36","119,088","03 Jul 2021 13:03:32","Bukan jarak yang bikin kita jauh tapi sikap kamu ke dia | business? hoyadewa@gmail.com",http://Instagram.com/dewahoya,12.5,1,85,80.7,,
berlianidris,"b i l i",Indonesia,"83,288","1,035","26 Dec 2010 11:16:06","31,520","03 Jul 2021 12:16:37","dokter jantung yang pernah belajar kesehatan masyarakat • semua cuit = pribadi • RT & ❤ ≠ setuju • Jokowi presidenku 🇮🇩",,7,4,91.5,83.6,,
hilmyaf,MiwMiw,,"2,308",370,"03 Apr 2011 13:57:32","27,667","03 Jul 2021 10:12:18","Masak aer biar cakep",,3,38.2,45.7,47.8,,
CoachJustinL,"Justinus Lhaksana","Jakarta Capital Region","94,558","1,368","16 Aug 2011 08:11:31","192,819","03 Jul 2021 17:24:45","Brand Ambassador of Millssportsid di IG. ""KARMA IS WATCHING U""",,37,53,0.5,78.3,,
denismalhotra,"Denis Malhotra","Bekasi Timur, Indonesia","7,081",354,"30 Jan 2012 18:18:27","60,364","03 Jul 2021 07:22:36","Hidup sekali, mati berkali-kali.",http://denismalhotra.com,28.5,40.5,12,59,,
dayatpiliang,"Dayat Piliang (;)",Medan,"436,694","1,634","03 Jun 2012 03:54:55","55,796","03 Jul 2021 09:12:01","Menulis. 👩🏻‍💻+62 812-8899-3248 (Chichi)",http://goodreads.com/dayatpiliang,10,0.5,74.5,89.7,,
mawakresna,"Mawa Kresna",Indonesia,"8,597","3,038","10 Oct 2012 04:15:43","27,249","03 Jul 2021 14:15:43","Setelah Merdeka ikut Tirto pindah Haluan ke Multatuli. Jurnalis @projectm_org | @IDJ_Network | email : mawakresna@gmail.com",http://projectmultatuli.org,29.6,40.2,30.7,74.2,,
gheaindrawari10,"Ghea Indrawari",Indonesia,"28,744",86,"03 Mar 2013 10:06:52","7,699","23 Jun 2021 15:52:51","Official Twitter Ghea Indrawari - Indonesian Idol 2018",https://youtu.be/GYXkG_eg3LI,31.8,55.9,4.6,58.7,,
Kadir_Karding,"Abdul Kadir Karding","Jakarta Selatan, DKI Jakarta","42,256",384,"08 Sep 2013 09:01:00","3,919","08 Jun 2021 06:35:44",,http://www.kadirkarding.com,97,1,0.5,33.7,,
erisca_febriani,"Erisca Febriani","Bandar lampung, Indonesia","17,341",622,"24 May 2014 01:22:37","5,536","03 Jul 2021 12:24:55",,,25.6,65.1,0.5,58.4,,
VideoSejarah,"IG: videosejarah","Jakarta Capital Region","131,724",24,"26 Sep 2015 15:31:21","1,564","01 Jun 2021 01:43:13","Time capsule",https://m.youtube.com/c/VideoSejarah/videos,54.5,43,4.5,72.2,,
Cilorconnoistre,"Syadza ಠ_ಠ","IND - ENG - DUT","37,159",591,"03 Jan 2017 04:57:07","85,786","03 Jul 2021 12:46:09","I write (kinda) but send me corgi butts to motivate me | https://t.co/0d43dPYzuv",,42,6,47,89.1,,
yurgensutarno,"Yurgen Sutarno","Depok, Indonesia","6,414","2,568","24 Nov 2017 10:33:35","3,488","26 Jun 2021 12:26:24","An enthusiastic reader. Kindly recommend me a book and a movie.",,38,18,44.5,58.5,,
sakhansaaa,"uni lulu",,"53,368",146,"03 Sep 2018 03:56:32","3,334","04 Jul 2021 14:56:15","📱: 085215421154 (Rini) // 📩: sm.sakhansa@gmail.com",http://instagram.com/sakhansa,28.5,0.5,61.5,70,,
iyaakuking,"King Fathur","Bone, Sulawesi Selatan","44,482","3,165","12 Jan 2019 08:26:28","43,277","03 Jul 2021 01:41:45","email: ahmadfathurrahman97@gmail.com",http://instagram.com/fckinkiing,8,2.5,90.5,54,,
seoranglibra,"Lifa Zuzuzuw",Indonesia,"3,904","1,186","04 May 2019 11:50:16","34,193","04 Jul 2021 14:34:47","kamu tidak bisa menilaiku hanya dari twittan ku #random 💁‍♀️ https://secreto.site/id/20677952",,0.5,1.5,86.5,59.5,,
miy4daiku,"The Fourth Homunculus: 妬ましい",Iceland,"1,927",592,"27 Aug 2019 10:36:36","19,178","03 Jul 2021 14:08:12","QUIET STORM",,0,0,0,55.2,,
